CCG_Sample_ID,VB_Internal_Sample_ID,group
A006200072_119951,33F-1                ,HEK_Luc-KD_Z023
A006200072_119954,33F-2                ,HEK_Luc-KD_Z023
A006200072_119956,33F-3                ,HEK_Luc-KD_Z023
A006200072_119958,33F-4                ,HEK_SMG5-KD_Z023
A006200072_119960,33F-5                ,HEK_SMG5-KD_Z023
A006200072_119962,33F-6                ,HEK_SMG5-KD_Z023
A006200072_119964,33F-7                ,HEK_SMG7-KO_Luc-KD_Z245
A006200072_119966,33F-8                ,HEK_SMG7-KO_Luc-KD_Z245
A006200072_119968,33F-9                ,HEK_SMG7-KO_Luc-KD_Z245
A006200072_119970,33F-10               ,HEK_SMG7-KO_SMG5-KD_Z245
A006200072_119972,33F-11               ,HEK_SMG7-KO_SMG5-KD_Z245
A006200072_119974,33F-12               ,HEK_SMG7-KO_SMG5-KD_Z245
A006200072_119976,33F-13               ,HEK_SMG7-KO_SMG6-KD_Z245
A006200072_119978,33F-14               ,HEK_SMG7-KO_SMG6-KD_Z245
A006200072_119980,33F-15               ,HEK_SMG7-KO_SMG6-KD_Z245
A006200072_119982,33F-16               ,HEK_SMG7-KO_Luc-KD_Z319
A006200072_119984,33F-17               ,HEK_SMG7-KO_Luc-KD_Z319
A006200072_119986,33F-18               ,HEK_SMG7-KO_Luc-KD_Z319
A006200072_119988,33F-19               ,HEK_SMG7-KO_SMG5-KD_Z319
A006200072_119990,33F-20               ,HEK_SMG7-KO_SMG5-KD_Z319
A006200072_119992,33F-21               ,HEK_SMG7-KO_SMG5-KD_Z319
A006200072_119994,33F-22               ,HEK_SMG7-KO_SMG6-KD_Z319
A006200072_119996,33F-23               ,HEK_SMG7-KO_SMG6-KD_Z319
A006200072_119998,33F-24               ,HEK_SMG7-KO_SMG6-KD_Z319
A006200075_120287,33G-1                ,HEK_Luc-KD_Z023
A006200075_120289,33G-2                ,HEK_Luc-KD_Z023
A006200075_120291,33G-3                ,HEK_Luc-KD_Z023
A006200075_120293,33G-4                ,HEK_SMG6+SMG7-KD_Z023
A006200075_120295,33G-5                ,HEK_SMG6+SMG7-KD_Z023
A006200075_120297,33G-6                ,HEK_SMG6+SMG7-KD_Z023
A006200075_120299,33G-7                ,HeLa_Luc-KD_Z021
A006200075_120301,33G-8                ,HeLa_Luc-KD_Z021
A006200075_120303,33G-9                ,HeLa_Luc-KD_Z021
A006200075_120305,33G-10               ,HeLa_SMG6+SMG7-KD_Z021
A006200075_120307,33G-11               ,HeLa_SMG6+SMG7-KD_Z021
A006200075_120309,33G-12               ,HeLa_SMG6+SMG7-KD_Z021
A006200075_120311,33G-13               ,U2OS_Luc-KD
A006200075_120313,33G-14               ,U2OS_Luc-KD
A006200075_120315,33G-15               ,U2OS_Luc-KD
A006200075_120317,33G-16               ,U2OS_SMG6+SMG7-KD
A006200074_120319,33G-17               ,U2OS_SMG6+SMG7-KD
A006200074_120321,33G-18               ,U2OS_SMG6+SMG7-KD
A006200074_120323,33G-19               ,MCF7_Luc-KD
A006200074_120325,33G-20               ,MCF7_Luc-KD
A006200074_120327,33G-21               ,MCF7_Luc-KD
A006200074_120329,33G-22               ,MCF7_SMG6+SMG7-KD
A006200074_120331,33G-23               ,MCF7_SMG6+SMG7-KD
A006200074_120333,33G-24               ,MCF7_SMG6+SMG7-KD
A006200074_120335,33G-25               ,MCF7_Luc-KD
A006200074_120337,33G-26               ,MCF7_Luc-KD
A006200074_120339,33G-27               ,MCF7_Luc-KD
A006200074_120341,33G-28               ,MCF7_SMG6+SMG7-KD
A006200074_120343,33G-29               ,MCF7_SMG6+SMG7-KD
A006200074_120345,33G-30               ,MCF7_SMG6+SMG7-KD
